DR_FEMALE,DR_MALE,DR_LAST,DW_FEMALE,DW_MALE,DW_LAST,ELF_FEMALE,ELF_MALE,ELF_LAST,GNM_FEMALE,GNM_MALE,GNM_LAST,GOB_FEMALE,GOB_MALE,GOB_LAST,HELF_FEMALE,HELF_MALE,HELF_LAST,HORC_FEMALE,HORC_MALE,HORC_LAST,HFNG_FEMALE,HFNG_MALE,HFNG_LAST,HUM_FEMALE,HUM_MALE,HUM_LAST,ORC_FEMALE,ORC_MALE,ORC_LAST
THERDALYNN,NESLASAR,KLIPHITH,ESTUR,FUNDAR,OF THE AKURKAM,GAYLIA,EROAN,ERUIEN,BROOKE,KARL,,,,,CONSTANCE,EROAN,DIXON,CONSTANCE,CODY,OF GORDUNNI,,SAM,,CONSTANCE,CODY,DIXON,DAEGRUB,OGSOG,
NALIANN,KILYAX,DELMOKMIDOC,FACA,GALREN,OF THE CHAZAKÜL,GHILANNA,EROLITH,ERUNONIDAN,TINA,MUDDY,,,,,COURTNEY,EROLITH,DOMINGUEZ,COURTNEY,COREY,OF LAUGHING SKULL ,,SANCHO,,COURTNEY,COREY,DOMINGUEZ,ELWING,NAZZOD,
THERYASSA,NAQRIN,GAMTICOSH,FADA,GALTHRUM,OF THE GRIMSLEEPERS,GILGALAD,ESCHALLUS,ESTELDA,LIL,ISTIL,,,,,CRYSTAL,ESCHALLUS,DUNCAN,CRYSTAL,CORY,OF MO'GROSH,,SARADAC,,CRYSTAL,CORY,DUNCAN,AELBOG,NOBSTUF,
QUILSHANN,WORCIAR,EMBIACNIRGIR,FARISCHA,GARGROM,OF THE DEEP-CRAG CLAN,GLORFINDEL,ESTELAR,EVANARA,MERRY,SETT,,,,,CYNTHIA,ESTELAR,DUNN,CYNTHIA,CRAIG,OF MOK'NATHAL,,SEREDOC,,CYNTHIA,CRAIG,DUNN,WAADHEL,NAZLUG,
ERLIRINN,DRAKAX,CEMTUN,FEREV,GARMAN,OF THE ROCKJAW CLAN,GLYNNII,ETCHELION,FAEFINDAS,BANXI,BOIK,,,,,DAISY,ETCHELION,EDWARDS,DAISY,CURTIS,OF MOSH'OGG,,THEADRIC,,DAISY,CURTIS,EDWARDS,AELINOR,SKABTHUG,
CALIANN,PAZIRE,NEMMIASHKMEK,FERVIA,GEIRFINNUR,OF THE HIGHCLIFF CLAN,GWEYR,ETHLANDO,FAELEN,KNAZ,RIGGER,,,,,DANA,ETHLANDO,ELLIOTT,DANA,DALE,OF OGRI'LA,,TOLMAN,,DANA,DALE,ELLIOTT,RAVABAD,GORLUG,
YRQWEN,HIXAN,ENXENDREK,FIDAN,GEIRUR,OF THE STEEL WHOOLE CLAN,GWYNNESTRI,ETTRIAN,FAENION,BANLI,LOAM,,,,,DANIELLE,ETTRIAN,ELLIS,DANIELLE,DAN,OF SPIRESTONE,,WELLBY,,DANIELLE,DAN,ELLIS,DAEONDRA,UGSTUF,
NESZYS,ORLASKAN,TIALTETAR,FIDEN,GIMMYL,OF THE FISSUREFISHER CLAN,GYLLEDHA,EVINDAL,FAENOR,FLIPS,RODEN,,,,,DARLENE,EVINDAL,ESPINOZA,DARLENE,DANIEL,OF SPLINTER FIST,,WILCOME,,DARLENE,DANIEL,ESPINOZA,TEHLGRUB,SKABROT,
NESGWEN,CALUGAR,AXIC,FJOLA,GIMREN,OF THE DUSTBUSTER CLAN,HAALIJA,EYRYNNHV,FAERONDALAN,POPPY,VONOVE,,,,,DAWN,EYRYNNHV,ESTRADA,DAWN,DANNY,OF STONEGULLET,,,,DAWN,DANNY,ESTRADA,HACATHRA,ZOGROT,
ERLISIRA,PASKAN,NARJUN,FRAI,GISLI,OF THE MOUNTAINHALL CLAN,HACATHRA,EYRYNNHV,FELARATHAEL,TAWNIE,ORSYS,,,,,DEANNA,EYRYNNHV,EVANS,DEANNA,DARRELL,OF STONEMAUL,,,,DEANNA,DARRELL,EVANS,GILBAD,NAFFGROD,
SOBITH,BELCRATH,GEARTHASHKMEC,GADONA,GLOVARI,OF THE SPIRAL CAVERN CLAN,HAELA,FAELAR,FINWE,TUTS,NIPSY,,,,,DEBBIE,FAELAR,FERGUSON,DEBBIE,DARREN,OF TON'MA,,,,DEBBIE,DARREN,FERGUSON,GAELIRA,GRIMSKAB,
ESHSHANN,TROUDORIM,DIALRUC,GAGRILA,GORMUR,OF THE GRAVELGUT CLAN,HALAEMA,FAELYN,FLORALEI,CARNOA,AIKO,,,,,DEBORAH,FAELYN,FERNANDEZ,DEBORAH,DARRYL,OF TORCHBELCHER,,,,DEBORAH,DARRYL,FERNANDEZ,PURTBOG,MOR,
ZENBIS,RAVOFARN,YICHOJEK,GAGRLIA,GRAIM,OF THE GRITGOBBLER CLAN,HALAENA,FAERANDUIL,FLYLEAF,BITSY,CARLIN,,,,,DEBRA,FAERANDUIL,FIELDS,DEBRA,DARYL,OF TWILIGHT'S HAMMER,,,,DEBRA,DARYL,FIELDS,ALAIS,NUBWORT,
WRARINA,CAERLIN,CLOLDRAJUR,GALINA,GRALDOR,OF THE SPIRE FORGE CLAN,HALAMA,FALAEL,FROSTFANG,BITTY,TOBY,,,,,DELORES,FALAEL,FISHER,DELORES,DAVE,OF WARMAUL,,,,DELORES,DAVE,FISHER,REYZBAD,GORBAG,
VYRABITH,DURWARUM,UARDIN,GARGILA,GRALKYL,OF THE TOTALAY HAMMARD CLAN,HALANAESTRA,FËANOR,GAELEN,DARRA,UMBAR,,,,,DENISE,FËANOR,FLORES,DENISE,DAVID,OF BONECHEWER,,,,DENISE,DAVID,FLORES,GILGALAD,SNAGATHUG,
THAGWEN,WULCRATH,CLECANENDEK,GAVIEL,GRALRAM,OF THE MOUNTAIN HOMES,HAMEADA,FENRIS,GALAALTA,ELFI,CORLEN,,,,,DIANA,FENRIS,FORD,DIANA,DEAN,OF LIGHTNING'S BLADE ,,,,DIANA,DEAN,FORD,TORNOG,GUTGRIM,
LORALARYS,FAERQIROTH,PRUNCENSHTOR,GHERVIS,GRAMDAHR,OF CLAN KRAKHAMMER,HOLCENE,FILVENDOR,GOLDENLEAF,QUILLZ,CALVYN,,,,,DIANE,FILVENDOR,FOSTER,DIANE,DENNIS,OF SHADOWMOON,,,,DIANE,DENNIS,FOSTER,AREDHEL,BRUBGROD,
SOGWEN,NAKAX,SHUANXUR,GIMNA,GRANDRUM,OF CLAN STONESHAFT,HOLONE,FINGOLFIN,GOURAEL,GIGGET,LOCRYN,,,,,DIANNE,FINGOLFIN,FOWLER,DIANNE,DEREK,OF SHATTERED HAND,,,,DIANNE,DEREK,FOWLER,PURTGUZ,DURROT,
BELNORAE,TROUQIROTH,TARRHUNTHERGESH,GIMONA,GRANIGGS,OF CLAN GOLDTRICKLE,HYCIS,FINROD,GREENCLOAK,TRIZA,MERKUR,,,,,DOLORES,FINROD,FOX,DOLORES,DERRICK,OF STORMREAVER ,,,,DOLORES,DERRICK,FOX,SIIRIST,DURZOD,
CABIRITH,QELQULL,KLASTEASH,GINDANA,GRENBEK,OF THE FORGEWORN,IAHALAE,FOLDUIN,GWAELON,KIARA,NESLIN,,,,,DONNA,FOLDUIN,FRANKLIN,DONNA,DON,OF THUNDERLORD,,,,DONNA,DON,FRANKLIN,RAEBOG,ZODSLAG,
XISZYS,KILZIROS,FILDOKER,GINDIRA,GRILMEK,OF THE MOUNTAINHEWERS,IALANTHA,GAEL,HADIRSYR,NINA,BILNER,,,,,DORA,GAEL,FREEMAN,DORA,DONALD,OF WARSONG,,,,DORA,DONALD,FREEMAN,TEHLMAR,ZODROT,
XYRIEL,FAERSASHI,ILDAD,GITHLIA,GUSTI,OF THE THUNDER KINGS,IDRIL,GAEMON,HADOR,UPSI,KELLIN,,,,,DORIS,GAEMON,FULLER,DORIS,DOUGLAS,,,,,DORIS,DOUGLAS,FULLER,ZALTGA,OGOG,
YRLIANN,MARSASHI,IRNEALAS,GLODONA,GYLVIA,OF THE STORMHAMMERS,IKESHIA,GIL-GALAD,HAELL,ORLA,RASSTON,,,,,DOROTHY,GIL-GALAD,GARCIA,DOROTHY,DUANE,,,,,DOROTHY,DUANE,GARCIA,THRANDUIL,UGGOB,
VYRAFYIRE,SULJHAN,KLAMPAD,GLONINA,HAGBARTHUR,OF THE RIVERWRIGHTS,ILMADIA,GLYNKAS,HAERLGENT,MIKI,ZILXIF,,,,,EDITH,GLYNKAS,GARDNER,EDITH,DUSTIN,,,,,EDITH,DUSTIN,GARDNER,GAELUG,MOROG,
ZOFTHIBRA,ALIDORIM,SHIMPIDUK,GLOVLIA,HALLBERGUR,OF THE FROSTBEARDS,ILYRANA,HAEMIR,HALETH,PENNY,ALFI,,,,,EDNA,HAEMIR,GARRETT,EDNA,DWAYNE,,,,,EDNA,DWAYNE,GARRETT,RAVAPHINE,NUBSLAG,
USHIBITH,LUMISASHI,KLINXANKIAR,GORODRA,HANNSKJALD,OF THE HAMMERDASHERS,ILYTHYRRA,HAGDUIN,HASTERIEN,TINKERELLA,LONAN,,,,,EILEEN,HAGDUIN,GARZA,EILEEN,DWIGHT,,,,,EILEEN,DWIGHT,GARZA,ALAISZAG,URTYARG,
FAELARYS,BRENSASHI,TAARRHILEALLAC,GORTRA,HARFUR,OF THE LORDS OF THE CRYSTAL CAVERNS,IMDALACE,HALADAVAR,HATANAR,ZIPPY,IPAXIM,,,,,ELAINE,HALADAVAR,GEORGE,ELAINE,EARL,,,,,ELAINE,EARL,GEORGE,VAALYUN,SNIKGOG,
ZENPORA,XARXAN,ALTHADIN,HANARAV,HARUM,OF THE GOLDBREWERS,IMIZAEL,HALAFARIN,HELION,ASTRID,QUAPOS,,,,,ELEANOR,HALAFARIN,GIBSON,ELEANOR,EDDIE,,,,,ELEANOR,EDDIE,GIBSON,PORTNOG,WAZURTY,
WRATHIBRA,WULVARAX,ENKENTHUAD,HARINDA,HAUGIN,OF THE STORMPEAK,IRITHIEL,HARYK,HESSARION,GIGI,TRACRYN,,,,,ELIZABETH,HARYK,GILBERT,ELIZABETH,EDGAR,,,,,ELIZABETH,EDGAR,GILBERT,RAEGEL,OG,
OBIS,BALVULL,EROSTUMAK,HARVIA,HEPTIN,OF THE FROSTPEAK,ITHIRAE,HASTOS,IDHTULCDRACH,UMMA,ENIYUR,,,,,ELLA,HASTOS,GOMEZ,ELLA,EDUARDO,,,,,ELLA,EDUARDO,GOMEZ,SIIRWORT,SKUMBOG,
LORARIEL,ALIXAN,SHECCAC,HATA,HJOLMAN,OF THE THUNDERSHOD,IZIUEL,HATHARAL,IEVOS,CANDY,DAVZIVER,,,,,ELLEN,HATHARAL,GONZALES,ELLEN,EDWARD,,,,,ELLEN,EDWARD,GONZALES,ZALTARISH,BRUBLUG,
ORINORAE,BELKAX,OLDAK,HATYTH,HJOLMOR,OF THE HAMMERKEEPERS,JAHANDRA,HERBALAR,ILIATHORR,ESTELE,CALMORN,,,,,ELSIE,HERBALAR,GONZALEZ,ELSIE,EDWIN,,,,,ELSIE,EDWIN,GONZALEZ,SILVNOG,SNIKGUT,
KELDRISH,GORAHADUR,KAMBUN,HEDEN,HLEVARI,OF THE WINTERHILLS,KAEDA,HORITH,ILNATAR,MOSSI,ORROS,,,,,EMILY,HORITH,GORDON,EMILY,ELMER,,,,,EMILY,ELMER,GORDON,RAUNAERIL,ROTUZ,
NESBIS,ZRAZIROS,TACAAD,HENNA,HLOIN,OF THE QUICK-SMELTER CLAN,KAYLESSA,HUBYR,IMMERIL,STORMY,ERMIN,,,,,EMMA,HUBYR,GRAHAM,EMMA,ENRIQUE,,,,,EMMA,ENRIQUE,GRAHAM,TEHLNEZ,MAGFUG,
JOCORIA,SHACIAR,THAAMTEKELUD,JADERYN,HORAR,OF THE GOLDENFIELD CLAN,KEARA,IARMENOR,IMPANTON,KIMI,BRILEN,,,,,ERICA,IARMENOR,GRANT,ERICA,ERIC,,,,,ERICA,ERIC,GRANT,VAEGON,GROTNOB,
BELVYRE,ZORFRAS,DOMPIN,JAPITH,HORKAHM,OF THE RED-POTTERS,KEERLA,IEFYR,IMPHENON,ELLANA,DANCER,,,,,ERIKA,IEFYR,GRAY,ERIKA,ERIK,,,,,ERIKA,ERIK,GRAY,GAELNOG,ZODTHUG,
CRISWOPHYL,NARJHAN,THARRHUSHKMENIR,JENKA,HURRAM,OF THE HIGHFIELDS,KEISHARA,IEVOS,IPYLLASC,NIBBLES,LOCRYN,,,,,ERIN,IEVOS,GREEN,ERIN,ERNEST,,,,,ERIN,ERNEST,GREEN,TOROSS,BRUBGOB,
LILOYASSA,ZRAQIROTH,CLAAMMEDAMUUR,JESI,INGIVALD,OF THE HONEYWHISKEY CLAN,KETHRYLLIA,ILBRYN,IRIAN,BIG-EYES,BILGRIM,,,,,ESTHER,ILBRYN,GREENE,ESTHER,EUGENE,,,,,ESTHER,EUGENE,GREENE,TRANDBAD,DREG,
SULIANN,UROXAN,CRALDESUUDUL,JODIS,ISAKUR,OF THE BLACKBONES,KEYA,ILIVEN,ISILIRAIELLYN,REGINALDINA,SAJI,,,,,ETHEL,ILIVEN,GRIFFIN,ETHEL,EVERETT,,,,,ETHEL,EVERETT,GRIFFIN,THERONA,ZODGROT,
IRIEZYS,DRAZAVUR,DUSTEC,JOHILD,ITHI,OF THE LONGBEARDS,KYRRHA,ILTHURYN,KADHORDUIL,HOPE,MANMIN,,,,,EVA,ILTHURYN,GUERRERO,EVA,FELIX,,,,,EVA,FELIX,GUERRERO,NAMEZ,GRUMGUL,
ORISHANN,XARGRAX,KRICETOL,JOVINA,ITHLEVIUR,OF THE SILVERTOMES,KYTHAELA,INARIE,KITHSIDHION,KORA,ENIYUR,,,,,EVELYN,INARIE,GUTIERREZ,EVELYN,FERNANDO,,,,,EVELYN,FERNANDO,GUTIERREZ,PURTHAM,MEKDREG,
FAEPATYS,WORZAVUR,LILTUTES,JUSTA,JARVARI,OF THE MOUNTAINFALLS,LAAMTORA,INCHEL,KRAOK,,HORMORN,,,,,FELICIA,INCHEL,GUZMAN,FELICIA,FLOYD,,,,,FELICIA,FLOYD,GUZMAN,PIERNEG,GUTFUG,
,,,KALADY,JASPUR,,LAEANNA,INIALOS,LAEDIREIL,,,,,,,FLORENCE,INIALOS,HALL,FLORENCE,FRANCIS,,,,,FLORENCE,FRANCIS,HALL,SILVYR,MUGTEEF,
,,,KASI,JATMUNDUR,,LAENA,INJROS,LAELITHAR,,,,,,,FRANCES,INJROS,HAMILTON,FRANCES,FRANCISCO,,,,,FRANCES,FRANCISCO,HAMILTON,SANDEZ,URTYFUG,
,,,KATA,JUSTI,,LAERDYA,INTEVAR,LANNARSEER,,,,,,,GAIL,INTEVAR,HANSEN,GAIL,FRANK,,,,,GAIL,FRANK,HANSEN,REYSALOR,NOBGRIM,
,,,KECHA,KARI,,LAZZIAR,IOLAS,LARALYTHA,,,,,,,GEORGIA,IOLAS,HANSON,GEORGIA,FRANKLIN,,,,,GEORGIA,FRANKLIN,HANSON,AQUABAD,NOBORK,
,,,KELARA,KARRAK,,LEANDRA,JASSIN,LARBRINLAL,,,,,,,GERALDINE,JASSIN,HARPER,GERALDINE,FRED,,,,,GERALDINE,FRED,HARPER,GWENOG,ZOGNOB,
,,,KELARDY,KARTNI,,LEILATHA,JHAAN,LARENTHANIL,,,,,,,GERTRUDE,JHAAN,HARRIS,GERTRUDE,FREDDIE,,,,,GERTRUDE,FREDDIE,HARRIS,SUDNIZ,GRIMROT,
,,,KELARTA,KILJALD,,LILUTH,JHAARTAEL,LARETHIAN,,,,,,,GINA,JHAARTAEL,HARRISON,GINA,FREDERICK,,,,,GINA,FREDERICK,HARRISON,CALEZ,GORSLAG,
,,,KELASHAN,KILLIN,,LLAMRYL,JHAEROS,LASHRAEL,,,,,,,GLADYS,JHAEROS,HART,GLADYS,GABRIEL,,,,,GLADYS,GABRIEL,HART,ELBJAR,NOBGOB,
,,,KENNA,KRAMNOM,,LORELEI,KELKALYN,LASSAGASEER,,,,,,,GLENDA,KELKALYN,HARVEY,GLENDA,GARY,,,,,GLENDA,GARY,HARVEY,ELENOSS,DAKAOG,
,,,KEZDA,KROMGRUN,,LÚTHIEN,KEVAN,LASSLAIL,,,,,,,GLORIA,KEVAN,HAWKINS,GLORIA,GENE,,,,,GLORIA,GENE,HAWKINS,GALEGUZ,GORBAD,
,,,KORBETH,KRUMGROM,,LYRAESEL,KLAERN,LEAADION,,,,,,,GRACE,KLAERN,HAYES,GRACE,GEORGE,,,,,GRACE,GEORGE,HAYES,NUOBAD,SKABUZ,
,,,LEERA,KRUMKOHM,,MAALESHIIRA,KOLVAR,LIONDALE,,,,,,,GWENDOLYN,KOLVAR,HENDERSON,GWENDOLYN,GERALD,,,,,GWENDOLYN,GERALD,HENDERSON,NAMGUL,RATORK,
,,,LEGNA,LEIKI,,MAEGELLE,KUORNOS,LITHELON,,,,,,,HAZEL,KUORNOS,HENRY,HAZEL,GILBERT,,,,,HAZEL,GILBERT,HENRY,HALANAGA,GRUMSHAK,
,,,LENORA,LEIVUR,,MAELYRRA,KUSKYN,LITHRON,,,,,,,HEATHER,KUSKYN,HERNANDEZ,HEATHER,GLEN,,,,,HEATHER,GLEN,HERNANDEZ,THERNAGA,BRUBZOD,
,,,LIJA,LITHRI,,MAERALYA,KYMIL,MAEDHROS,,,,,,,HEIDI,KYMIL,HERRERA,HEIDI,GLENN,,,,,HEIDI,GLENN,HERRERA,TORBAD,OGGOR,
,,,LILJA,LOFAR,,MARIAH,KYRENIC,MAEGLIN,,,,,,,HELEN,KYRENIC,HICKS,HELEN,GORDON,,,,,HELEN,GORDON,HICKS,ELENWE,SKABGOB,
,,,LINKA,LONIN,,MEARA,KYRTAAR,MAEIR,,,,,,,HILDA,KYRTAAR,HILL,HILDA,GREG,,,,,HILDA,GREG,HILL,NUOVIS,GRUMARG,
,,,LIPITH,LONLIN,,MEREENA,LEGOLAS,MAERTEL,,,,,,,HOLLY,LEGOLAS,HOFFMAN,HOLLY,GREGORY,,,,,HOLLY,GREGORY,HOFFMAN,CALAREL,UG,
,,,LIRINDA,LONVARI,,MERLARA,LRUNE,MAGOR,,,,,,,IDA,LRUNE,HOLMES,IDA,GUY,,,,,IDA,GUY,HOLMES,KEERSKAG,SNIKUZ,
,,,LIRRA,LYTHUR,,MIRIEL,MAIELE,MALTATHDAR,,,,,,,IRENE,MAIELE,HOWARD,IRENE,HAROLD,,,,,IRENE,HAROLD,HOWARD,GWEYR,DURSLAG,
,,,LIS,MALMUN,,MORWEN,MITHRANDIR,MOONDOWN,,,,,,,IRMA,MITHRANDIR,HOWELL,IRMA,HARRY,,,,,IRMA,HARRY,HOWELL,URMBAD,RATGOR,
,,,LOA,MAUR,,MYLAELA,MOLONYM,MOONFLOWER,,,,,,,JACKIE,MOLONYM,HUDSON,JACKIE,HARVEY,,,,,JACKIE,HARVEY,HUDSON,BLYTHSWANA,WAATEEF,
,,,LOVISA,MELNUR,,MYRYNDA,MOLOSTROI,MOONFORD,,,,,,,JACQUELINE,MOLOSTROI,HUGHES,JACQUELINE,HECTOR,,,,,JACQUELINE,HECTOR,HUGHES,VIOLENOG,NAZSNIK,
,,,LUA,MJOTHI,,NUOVIS,MONTAGOR,MOONGLADE,,,,,,,JAMIE,MONTAGOR,HUNT,JAMIE,HENRY,,,,,JAMIE,HENRY,HUNT,MORWEN,WAZNOB,
,,,MARA,MODSOGNIR,,NUSHALA,MORGAN,MOONSHRINE,,,,,,,JANE,MORGAN,HUNTER,JANE,HERBERT,,,,,JANE,HERBERT,HUNTER,THERENG,GRUMBAG,
,,,MARVIA,MORGUS,,NYLAATHRIA,MORTHIL,MOORFLY,,,,,,,JANET,MORTHIL,JACKSON,JANET,HERMAN,,,,,JANET,HERMAN,JACKSON,SHEEDRA,ZOGGOR,
,,,MAVIA,MORRAM,,OCHYLLYSS,MYRDDIN,NENAIAS,,,,,,,JANICE,MYRDDIN,JACOBS,JANICE,HOWARD,,,,,JANICE,HOWARD,JACOBS,HALANAG,MUGSKAB,
,,,MEERA,MOTAR,,OLUEVAERA,MYRIIL,NHACHASHAAL,,,,,,,JEAN,MYRIIL,JAMES,JEAN,HUGH,,,,,JEAN,HUGH,JAMES,LLAMRYL,MEKGOB,
,,,MEMANA,MUIRADIN,,PHAERL,MYRIN,NHAÉSLAL,,,,,,,JEANETTE,MYRIN,JENKINS,JEANETTE,IAN,,,,,JEANETTE,IAN,JENKINS,BLYTHNOG,WORTTHUG,
,,,MICHA,NAGLUR,,PHANTYNI,MYTHANTHAR,NHARIMLUR,,,,,,,JEANNE,MYTHANTHAR,JENSEN,JEANNE,ISAAC,,,,,JEANNE,ISAAC,JENSEN,DOREAH,NOBBOG,
,,,MILI,NALSKJALD,,PHELORNA,NAERTHO,NIGHTSTAR,,,,,,,JENNIE,NAERTHO,JIMENEZ,JENNIE,IVAN,,,,,JENNIE,IVAN,JIMENEZ,SHEEBAD,SNOTFANG,
,,,MIREV,NARVARI,,PHUINGARA,NAERYNDAM,NIGHTSWATCH,,,,,,,JENNIFER,NAERYNDAM,JOHNSON,JENNIFER,JACK,,,,,JENNIFER,JACK,JOHNSON,RUBRAE,MAGOG,
,,,MIREVEH,NIPTHRASIR,,PHYRRA,NAPRAELEON,NIGHTWING,,,,,,,JENNY,NAPRAELEON,JOHNSTON,JENNY,JACOB,,,,,JENNY,JACOB,JOHNSTON,TAKANAGA,WAZGRUB,
,,,MISI,NJALUR,,QUAELA,NARBETH,NOLDORIN,,,,,,,JESSICA,NARBETH,JONES,JESSICA,JAIME,,,,,JESSICA,JAIME,JONES,PHAERL,URTYGUL,
,,,MOIRA,NOI,,QUAMARA,NARDUAL,NORODIIR,,,,,,,JESSIE,NARDUAL,JORDAN,JESSIE,JAMES,,,,,JESSIE,JAMES,JORDAN,SAEYA,NOBROT,
,,,MYAGRUN,NORTHRASIT,,RAEJIISA,NELAERYN,NORTHSTAR,,,,,,,JILL,NELAERYN,KELLEY,JILL,JAMIE,,,,,JILL,JAMIE,KELLEY,HALANAESTRA,GOBBAG,
,,,MYALINDEN,NYRATH,,RAERAUNTHA,NELDOR,OAKTREE,,,,,,,JO,NELDOR,KELLY,JO,JARED,,,,,JO,JARED,KELLY,VIOLEN,SHAKWORT,
,,,MYANDA,NYVARI,,RATHIAIN,NERILAMIN,ONGLUTH,,,,,,,JOAN,NERILAMIN,KENNEDY,JOAN,JASON,,,,,JOAN,JASON,KENNEDY,KEERLA,SKARSKAB,
,,,MYANRA,ODDFINNUR,,REINYS,NESTERIN,ORAMA,,,,,,,JOANN,NESTERIN,KIM,JOANN,JAVIER,,,,,JOANN,JAVIER,KIM,CELEBRÍAN,UZSTUF,
,,,MYARA,OFFLEIVUR,,RENESTRAE,NEVARTH,ORBRYN,,,,,,,JOANNE,NEVARTH,KING,JOANNE,JAY,,,,,JOANNE,JAY,KING,URMICCA,BRUBOG,
,,,NARTA,OILULVUR,,RUBRAE,NHAMASHAL,QUENDI,,,,,,,JOSEPHINE,NHAMASHAL,KNIGHT,JOSEPHINE,JEFF,,,,,JOSEPHINE,JEFF,KNIGHT,GAARBAD,SKARBOG,
,,,NARVIA,ONIN,,RYLLAE,NIEVEN,REDWING,,,,,,,JOY,NIEVEN,LANE,JOY,JEFFERY,,,,,JOY,JEFFERY,LANE,MERNEZ,DREGARG,
,,,NARYN,ONUNDUR,,SAELIHN,NINDR,RHOTHOMIR,,,,,,,JOYCE,NINDR,LARSON,JOYCE,JEFFREY,,,,,JOYCE,JEFFREY,LARSON,ARWBAG,DURRUNT,
,,,NARYNN,PAITUR,,SAÉLIHN,NYM,RHUIDHEN,,,,,,,JUANITA,NYM,LAWRENCE,JUANITA,JEREMY,,,,,JUANITA,JEREMY,LAWRENCE,RATHNOG,MUGORK,
,,,NERAERYN,PATRIN,,SAEYA,ONAS,RHYLLGALLOHYR,,,,,,,JUDITH,ONAS,LAWSON,JUDITH,JEROME,,,,,JUDITH,JEROME,LAWSON,DAENEZ,GROTOG,
