DR_FEMALE,DR_MALE,DR_LAST,DW_FEMALE,DW_MALE,DW_LAST,ELF_FEMALE,ELF_MALE,ELF_LAST,GNM_FEMALE,GNM_MALE,GNM_LAST,GOB_FEMALE,GOB_MALE,GOB_LAST,HELF_FEMALE,HELF_MALE,HELF_LAST,HORC_FEMALE,HORC_MALE,HORC_LAST,HFNG_FEMALE,HFNG_MALE,HFNG_LAST,HUM_FEMALE,HUM_MALE,HUM_LAST,ORC_FEMALE,ORC_MALE,ORC_LAST
,,,,,,,,,,,,,,,VICTORIA,EDWIN,WHITE,VICTORIA,VIRGIL,,,,,VICTORIA,VIRGIL,WHITE,,,
,,,,,,,,,,,,,,,VIOLA,ELMER,WILLIAMS,VIOLA,WADE,,,,,VIOLA,WADE,WILLIAMS,,,
,,,,,,,,,,,,,,,VIOLET,ENRIQUE,WILLIAMSON,VIOLET,WALLACE,,,,,VIOLET,WALLACE,WILLIAMSON,,,
,,,,,,,,,,,,,,,VIRGINIA,ERIC,WILLIS,VIRGINIA,WALTER,,,,,VIRGINIA,WALTER,WILLIS,,,
,,,,,,,,,,,,,,,VIVIAN,ERIK,WILSON,VIVIAN,WARREN,,,,,VIVIAN,WARREN,WILSON,,,
,,,,,,,,,,,,,,,WANDA,ERNEST,WONG,WANDA,WAYNE,,,,,WANDA,WAYNE,WONG,,,
,,,,,,,,,,,,,,,WENDY,EUGENE,WOOD,WENDY,WESLEY,,,,,WENDY,WESLEY,WOOD,,,
,,,,,,,,,,,,,,,WILLIE,EVERETT,WOODS,WILLIE,WILLARD,,,,,WILLIE,WILLARD,WOODS,,,
,,,,,,,,,,,,,,,WILMA,FELIX,WRIGHT,WILMA,WILLIAM,,,,,WILMA,WILLIAM,WRIGHT,,,
,,,,,,,,,,,,,,,YOLANDA,FERNANDO,YANG,YOLANDA,WILLIE,,,,,YOLANDA,WILLIE,YANG,,,
,,,,,,,,,,,,,,,YVONNE,FLOYD,YOUNG,YVONNE,ZACHARY,,,,,YVONNE,ZACHARY,YOUNG,,,
,,,,,,,,,,,,,,,AELENE,FRANCIS,ADANELL,MURSHA,CHAKUB,,,,,,,,,,
,,,,,,,,,,,,,,,AELINOR,FRANCISCO,AELASAR,NAZ,DUFFTHUG,,,,,,,,,,
,,,,,,,,,,,,,,,AEMMA,FRANK,AELOROTHI,MAUI,GOLLIK,,,,,,,,,,
,,,,,,,,,,,,,,,AKASH,FRANKLIN,AENDRYR,NOBFANG,ZOGSTUF,,,,,,,,,,
,,,,,,,,,,,,,,,ALAESA,FRED,AERASUMÉ,DUZHAR,ROK,,,,,,,,,,
,,,,,,,,,,,,,,,ALAGLOSSA,FREDDIE,AERAVANSEL,NAFFURTY,GRIMFANG,,,,,,,,,,
,,,,,,,,,,,,,,,ALAIS,FREDERICK,ALDAVAL,BUZUM,ROKBLORGGOR,,,,,,,,,,
,,,,,,,,,,,,,,,ALAUTHSHAE,GABRIEL,ALOIENE,ZOGUZ,WORTSNAGA,,,,,,,,,,
,,,,,,,,,,,,,,,ALAVARA,GARY,ALQUALONDE,TA,BAGUL,,,,,,,,,,
,,,,,,,,,,,,,,,ALEA,GENE,AMARATHARR,MEKSLAG,NAZNOB,,,,,,,,,,
,,,,,,,,,,,,,,,ALERATHLA,GEORGE,AMARTHEN,GLUGKA,ORKNACK,,,,,,,,,,
,,,,,,,,,,,,,,,ALLANNIA,GERALD,AMMATH,NAZGUL,MEKUZ,,,,,,,,,,
,,,,,,,,,,,,,,,ALLORALLA,GILBERT,AMRALLATHA,BUGSEL,THRODROK,,,,,,,,,,
,,,,,,,,,,,,,,,ALYS,GLEN,ANUAER,MAG,WAZGUT,,,,,,,,,,
,,,,,,,,,,,,,,,AMARYLL,GLENN,ARDORIUS,NAZSNAGA,HEDDRAK,,,,,,,,,,
,,,,,,,,,,,,,,,AQUILAEN,GORDON,ARTORDHRON,NUBBOG,RATNOB,,,,,,,,,,
,,,,,,,,,,,,,,,AREDHEL,GREG,AUGALVARYL,NUBSHAK,ONGNE,,,,,,,,,,
,,,,,,,,,,,,,,,ARWEN,GREGORY,BEINION,MAGNOB,ROTSTUF,,,,,,,,,,
,,,,,,,,,,,,,,,AXILIA,GUY,BEOR,GOBGUL,THOKGRIM,,,,,,,,,,
,,,,,,,,,,,,,,,AYAEQLARUNE,HAROLD,BRAEGEN,MORSKAB,BADSNIK,,,,,,,,,,
,,,,,,,,,,,,,,,AZARIAH,HARRY,BRIARBOSK,SKARSNAGA,ZUGUG,,,,,,,,,,
,,,,,,,,,,,,,,,BAELEN,HARVEY,BRIGHTCLOAK,GRUMSHAK,MEKSKAB,,,,,,,,,,
,,,,,,,,,,,,,,,BEALA,HECTOR,BRIGHTSONG,MEKBAG,U,,,,,,,,,,
,,,,,,,,,,,,,,,BHURAELEA,HENRY,BRIGHTSPEAR,SKARSNAGA,DURROT,,,,,,,,,,
,,,,,,,,,,,,,,,BLYTHSWANA,HERBERT,BRIGHTSTAR,NARUZ,RONKROS,,,,,,,,,,
,,,,,,,,,,,,,,,BONNALURIE,HERMAN,BRIGHTWING,NAZARG,DAKAGOB,,,,,,,,,,
,,,,,,,,,,,,,,,BRAERINDRA,HOWARD,CASTIEN,UZSHAK,SKARGOB,,,,,,,,,,
,,,,,,,,,,,,,,,CAERTHYNNA,HUGH,CAUNDUR,BRUBWORT,MEKBAG,,,,,,,,,,
,,,,,,,,,,,,,,,CALAREL,IAN,CELELAETH,BRUBSNAGA,UGSKAB,,,,,,,,,,
,,,,,,,,,,,,,,,CAULADRA,ISAAC,CERERINDUR,SKARSTUF,SNIKNOB,,,,,,,,,,
,,,,,,,,,,,,,,,CELEBRÍAN,IVAN,CHAMARANTHE,SHAKFANG,GROTSHAK,,,,,,,,,,
,,,,,,,,,,,,,,,CHANDRELLE,JACK,CLATHARLA,URTY,SNIKGRUB,,,,,,,,,,
,,,,,,,,,,,,,,,CHASIANNA,JACOB,CORELLON,WAZFANG,DAKAGROT,,,,,,,,,,
,,,,,,,,,,,,,,,CHICHLANDRA,JAIME,CORMYTH,MAGGOR,SNIKGUT,,,,,,,,,,
,,,,,,,,,,,,,,,CHIN’NESSTRE,JAMES,COUDOARLUTH,GRUMSTUF,SKABGRIM,,,,,,,,,,
,,,,,,,,,,,,,,,CHOMYLLA,JAMIE,CRAULNOBER,WORTSHAK,ZOGWORT,,,,,,,,,,
,,,,,,,,,,,,,,,CIYRADYL,JARED,CRYSTALIS,MAGSLAG,GROTWORT,,,,,,,,,,
,,,,,,,,,,,,,,,DAEALLA,JASON,CUBRINMYR,WAAFANG,ROTGOB,,,,,,,,,,
,,,,,,,,,,,,,,,DAENA,JAVIER,DARKBROOD,MEKARG,MEKBAD,,,,,,,,,,
,,,,,,,,,,,,,,,DAENESTRA,JAY,DARKCLOAK,MEKSOG,GRUMGOR,,,,,,,,,,
,,,,,,,,,,,,,,,DAENYS,JEFF,DARKWING,NUBSHAK,NUBGROT,,,,,,,,,,
,,,,,,,,,,,,,,,DAEONDRA,JEFFERY,DERYTH,WAA,DAKAGROD,,,,,,,,,,
,,,,,,,,,,,,,,,DOREAH,JEFFREY,DOR-LOMIN,GRIMGROD,GOBNOB,,,,,,,,,,
,,,,,,,,,,,,,,,ELARIA,JEREMY,DRAGONRIDER,WAZSLAG,MORGUT,,,,,,,,,,
,,,,,,,,,,,,,,,ELENWE,JEROME,EAGLELORD,NAZFUG,WORTROT,,,,,,,,,,
,,,,,,,,,,,,,,,ELLANIA,JERRY,EALOLOTH,NUBFANG,SNAGAGOR,,,,,,,,,,
,,,,,,,,,,,,,,,ELORA,JESSE,EALOVIEL,NAZGOB,NARGOG,,,,,,,,,,
,,,,,,,,,,,,,,,ELWING,JESSIE,EARCORN,MEKBAD,NARSTUF,,,,,,,,,,
,,,,,,,,,,,,,,,ELYSSA,JESUS,ELAÉYADAR,SNIKBOG,DUFFRUNT,,,,,,,,,,
,,,,,,,,,,,,,,,FHAERTALA,JIM,ELASSIDIL,ZOGUZ,ROTGRIM,,,,,,,,,,
,,,,,,,,,,,,,,,FILAUREL,JIMMIE,ELERELWA,NAZGRUB,SKARBAD,,,,,,,,,,
,,,,,,,,,,,,,,,FILAURIA,JIMMY,ELIAN,WAAWORT,GOBBOG,,,,,,,,,,
,,,,,,,,,,,,,,,FILDAERAE,JOE,ELKENMAGE,TOROBOG,DREGBAD,,,,,,,,,,
,,,,,,,,,,,,,,,FINDUILAS,JOEL,ELLARIAN,CHICHLANDRA,URTYDREG,,,,,,,,,,
,,,,,,,,,,,,,,,FRAEYA,JOHN,ELOND,TRANDBAD,WAAGOB,,,,,,,,,,
,,,,,,,,,,,,,,,GAELIRA,JOHNNIE,ERLADDEN,AKASH,ZOGGOG,,,,,,,,,,
,,,,,,,,,,,,,,,GAERRADH,JOHNNY,ERLSHADE,VAALGUZ,BADBOG,,,,,,,,,,
,,,,,,,,,,,,,,,GALADRIEL,JON,EROTH,FRAEYA,WORTGOB,,,,,,,,,,
,,,,,,,,,,,,,,,GAYLIA,JONATHAN,ERUIEN,DAEGRUB,OGSOG,,,,,,,,,,
,,,,,,,,,,,,,,,GHILANNA,JORDAN,ERUNONIDAN,ELWING,NAZZOD,,,,,,,,,,
,,,,,,,,,,,,,,,GILGALAD,JORGE,ESTELDA,AELBOG,NOBSTUF,,,,,,,,,,
,,,,,,,,,,,,,,,GLORFINDEL,JOSE,EVANARA,WAADHEL,NAZLUG,,,,,,,,,,
,,,,,,,,,,,,,,,GLYNNII,JOSEPH,FAEFINDAS,AELINOR,SKABTHUG,,,,,,,,,,
,,,,,,,,,,,,,,,GWEYR,JOSHUA,FAELEN,RAVABAD,GORLUG,,,,,,,,,,
,,,,,,,,,,,,,,,GWYNNESTRI,JUAN,FAENION,DAEONDRA,UGSTUF,,,,,,,,,,
,,,,,,,,,,,,,,,GYLLEDHA,JULIAN,FAENOR,TEHLGRUB,SKABROT,,,,,,,,,,
,,,,,,,,,,,,,,,HAALIJA,JULIO,FAERONDALAN,HACATHRA,ZOGROT,,,,,,,,,,
,,,,,,,,,,,,,,,HACATHRA,JUSTIN,FELARATHAEL,GILBAD,NAFFGROD,,,,,,,,,,
,,,,,,,,,,,,,,,HAELA,KARL,FINWE,GAELIRA,GRIMSKAB,,,,,,,,,,
,,,,,,,,,,,,,,,HALAEMA,KEITH,FLORALEI,PURTBOG,MOR,,,,,,,,,,
,,,,,,,,,,,,,,,HALAENA,KELLY,FLYLEAF,ALAIS,NUBWORT,,,,,,,,,,
,,,,,,,,,,,,,,,HALAMA,KEN,FROSTFANG,REYZBAD,GORBAG,,,,,,,,,,
,,,,,,,,,,,,,,,HALANAESTRA,KENNETH,GAELEN,GILGALAD,SNAGATHUG,,,,,,,,,,
,,,,,,,,,,,,,,,HAMEADA,KENT,GALAALTA,TORNOG,GUTGRIM,,,,,,,,,,
,,,,,,,,,,,,,,,HOLCENE,KEVIN,GOLDENLEAF,AREDHEL,BRUBGROD,,,,,,,,,,
,,,,,,,,,,,,,,,HOLONE,KIRK,GOURAEL,PURTGUZ,DURROT,,,,,,,,,,
,,,,,,,,,,,,,,,HYCIS,KURT,GREENCLOAK,SIIRIST,DURZOD,,,,,,,,,,
,,,,,,,,,,,,,,,IAHALAE,KYLE,GWAELON,RAEBOG,ZODSLAG,,,,,,,,,,
,,,,,,,,,,,,,,,IALANTHA,LANCE,HADIRSYR,TEHLMAR,ZODROT,,,,,,,,,,
,,,,,,,,,,,,,,,IDRIL,LARRY,HADOR,ZALTGA,OGOG,,,,,,,,,,
,,,,,,,,,,,,,,,IKESHIA,LAWRENCE,HAELL,THRANDUIL,UGGOB,,,,,,,,,,
,,,,,,,,,,,,,,,ILMADIA,LEE,HAERLGENT,GAELUG,MOROG,,,,,,,,,,
,,,,,,,,,,,,,,,ILYRANA,LEO,HALETH,RAVAPHINE,NUBSLAG,,,,,,,,,,
,,,,,,,,,,,,,,,ILYTHYRRA,LEON,HASTERIEN,ALAISZAG,URTYARG,,,,,,,,,,
,,,,,,,,,,,,,,,IMDALACE,LEONARD,HATANAR,VAALYUN,SNIKGOG,,,,,,,,,,
,,,,,,,,,,,,,,,IMIZAEL,LEROY,HELION,PORTNOG,WAZURTY,,,,,,,,,,
,,,,,,,,,,,,,,,IRITHIEL,LESLIE,HESSARION,RAEGEL,OG,,,,,,,,,,
,,,,,,,,,,,,,,,ITHIRAE,LESTER,IDHTULCDRACH,SIIRWORT,SKUMBOG,,,,,,,,,,
,,,,,,,,,,,,,,,IZIUEL,LEWIS,IEVOS,ZALTARISH,BRUBLUG,,,,,,,,,,
,,,,,,,,,,,,,,,JAHANDRA,LLOYD,ILIATHORR,SILVNOG,SNIKGUT,,,,,,,,,,
,,,,,,,,,,,,,,,KAEDA,LONNIE,ILNATAR,RAUNAERIL,ROTUZ,,,,,,,,,,
,,,,,,,,,,,,,,,KAYLESSA,LOUIS,IMMERIL,TEHLNEZ,MAGFUG,,,,,,,,,,
,,,,,,,,,,,,,,,KEARA,LUIS,IMPANTON,VAEGON,GROTNOB,,,,,,,,,,
,,,,,,,,,,,,,,,KEERLA,MANUEL,IMPHENON,GAELNOG,ZODTHUG,,,,,,,,,,
,,,,,,,,,,,,,,,KEISHARA,MARC,IPYLLASC,TOROSS,BRUBGOB,,,,,,,,,,
,,,,,,,,,,,,,,,KETHRYLLIA,MARCUS,IRIAN,TRANDBAD,DREG,,,,,,,,,,
,,,,,,,,,,,,,,,KEYA,MARIO,ISILIRAIELLYN,THERONA,ZODGROT,,,,,,,,,,
,,,,,,,,,,,,,,,KYRRHA,MARION,KADHORDUIL,NAMEZ,GRUMGUL,,,,,,,,,,
,,,,,,,,,,,,,,,KYTHAELA,MARK,KITHSIDHION,PURTHAM,MEKDREG,,,,,,,,,,
,,,,,,,,,,,,,,,LAAMTORA,MARSHALL,KRAOK,PIERNEG,GUTFUG,,,,,,,,,,
,,,,,,,,,,,,,,,LAEANNA,MARTIN,LAEDIREIL,SILVYR,MUGTEEF,,,,,,,,,,
,,,,,,,,,,,,,,,LAENA,MARVIN,LAELITHAR,SANDEZ,URTYFUG,,,,,,,,,,
,,,,,,,,,,,,,,,LAERDYA,MATHEW,LANNARSEER,REYSALOR,NOBGRIM,,,,,,,,,,
,,,,,,,,,,,,,,,LAZZIAR,MATTHEW,LARALYTHA,AQUABAD,NOBORK,,,,,,,,,,
,,,,,,,,,,,,,,,LEANDRA,MAURICE,LARBRINLAL,GWENOG,ZOGNOB,,,,,,,,,,
,,,,,,,,,,,,,,,LEILATHA,MAX,LARENTHANIL,SUDNIZ,GRIMROT,,,,,,,,,,
,,,,,,,,,,,,,,,LILUTH,MELVIN,LARETHIAN,CALEZ,GORSLAG,,,,,,,,,,
,,,,,,,,,,,,,,,LLAMRYL,MICHAEL,LASHRAEL,ELBJAR,NOBGOB,,,,,,,,,,
,,,,,,,,,,,,,,,LORELEI,MICHEAL,LASSAGASEER,ELENOSS,DAKAOG,,,,,,,,,,
,,,,,,,,,,,,,,,LÚTHIEN,MIGUEL,LASSLAIL,GALEGUZ,GORBAD,,,,,,,,,,
,,,,,,,,,,,,,,,LYRAESEL,MIKE,LEAADION,NUOBAD,SKABUZ,,,,,,,,,,
,,,,,,,,,,,,,,,MAALESHIIRA,MILTON,LIONDALE,NAMGUL,RATORK,,,,,,,,,,
,,,,,,,,,,,,,,,MAEGELLE,MITCHELL,LITHELON,HALANAGA,GRUMSHAK,,,,,,,,,,
,,,,,,,,,,,,,,,MAELYRRA,MORRIS,LITHRON,THERNAGA,BRUBZOD,,,,,,,,,,
,,,,,,,,,,,,,,,MAERALYA,NATHAN,MAEDHROS,TORBAD,OGGOR,,,,,,,,,,
,,,,,,,,,,,,,,,MARIAH,NATHANIEL,MAEGLIN,ELENWE,SKABGOB,,,,,,,,,,
,,,,,,,,,,,,,,,MEARA,NEIL,MAEIR,NUOVIS,GRUMARG,,,,,,,,,,
,,,,,,,,,,,,,,,MEREENA,NELSON,MAERTEL,CALAREL,UG,,,,,,,,,,
,,,,,,,,,,,,,,,MERLARA,NICHOLAS,MAGOR,KEERSKAG,SNIKUZ,,,,,,,,,,
,,,,,,,,,,,,,,,MIRIEL,NORMAN,MALTATHDAR,GWEYR,DURSLAG,,,,,,,,,,
,,,,,,,,,,,,,,,MORWEN,OSCAR,MOONDOWN,URMBAD,RATGOR,,,,,,,,,,
,,,,,,,,,,,,,,,MYLAELA,PATRICK,MOONFLOWER,BLYTHSWANA,WAATEEF,,,,,,,,,,
,,,,,,,,,,,,,,,MYRYNDA,PAUL,MOONFORD,VIOLENOG,NAZSNIK,,,,,,,,,,
,,,,,,,,,,,,,,,NUOVIS,PEDRO,MOONGLADE,MORWEN,WAZNOB,,,,,,,,,,
,,,,,,,,,,,,,,,NUSHALA,PERRY,MOONSHRINE,THERENG,GRUMBAG,,,,,,,,,,
,,,,,,,,,,,,,,,NYLAATHRIA,PETER,MOORFLY,SHEEDRA,ZOGGOR,,,,,,,,,,
,,,,,,,,,,,,,,,OCHYLLYSS,PHILIP,NENAIAS,HALANAG,MUGSKAB,,,,,,,,,,
,,,,,,,,,,,,,,,OLUEVAERA,PHILLIP,NHACHASHAAL,LLAMRYL,MEKGOB,,,,,,,,,,
,,,,,,,,,,,,,,,PHAERL,RAFAEL,NHAÉSLAL,BLYTHNOG,WORTTHUG,,,,,,,,,,
,,,,,,,,,,,,,,,PHANTYNI,RALPH,NHARIMLUR,DOREAH,NOBBOG,,,,,,,,,,
,,,,,,,,,,,,,,,PHELORNA,RAMON,NIGHTSTAR,SHEEBAD,SNOTFANG,,,,,,,,,,
,,,,,,,,,,,,,,,PHUINGARA,RANDALL,NIGHTSWATCH,RUBRAE,MAGOG,,,,,,,,,,
,,,,,,,,,,,,,,,PHYRRA,RANDY,NIGHTWING,TAKANAGA,WAZGRUB,,,,,,,,,,
,,,,,,,,,,,,,,,QUAELA,RAUL,NOLDORIN,PHAERL,URTYGUL,,,,,,,,,,
,,,,,,,,,,,,,,,QUAMARA,RAY,NORODIIR,SAEYA,NOBROT,,,,,,,,,,
,,,,,,,,,,,,,,,RAEJIISA,RAYMOND,NORTHSTAR,HALANAESTRA,GOBBAG,,,,,,,,,,
,,,,,,,,,,,,,,,RAERAUNTHA,REGINALD,OAKTREE,VIOLEN,SHAKWORT,,,,,,,,,,
,,,,,,,,,,,,,,,RATHIAIN,RENE,ONGLUTH,KEERLA,SKARSKAB,,,,,,,,,,
,,,,,,,,,,,,,,,REINYS,RICARDO,ORAMA,CELEBRÍAN,UZSTUF,,,,,,,,,,
,,,,,,,,,,,,,,,RENESTRAE,RICHARD,ORBRYN,URMICCA,BRUBOG,,,,,,,,,,
,,,,,,,,,,,,,,,RUBRAE,RICK,QUENDI,GAARBAD,SKARBOG,,,,,,,,,,
,,,,,,,,,,,,,,,RYLLAE,RICKY,REDWING,MERNEZ,DREGARG,,,,,,,,,,
,,,,,,,,,,,,,,,SAELIHN,ROBERT,RHOTHOMIR,ARWBAG,DURRUNT,,,,,,,,,,
,,,,,,,,,,,,,,,SAÉLIHN,ROBERTO,RHUIDHEN,RATHNOG,MUGORK,,,,,,,,,,
,,,,,,,,,,,,,,,SAEYA,RODNEY,RHYLLGALLOHYR,DAENEZ,GROTOG,,,,,,,,,,
,,,,,,,,,,,,,,,SASHA,ROGER,RIVLEAM,HAMEADNAGA,MEKSTUF,,,,,,,,,,
,,,,,,,,,,,,,,,SHALANA,ROLAND,RIVVIKYN,GLORFINBAD,HORBOG,,,,,,,,,,
,,,,,,,,,,,,,,,SHALANTHA,RON,RUNEMASTER,SHANDALOG,NEVARTH,,,,,,,,,,
,,,,,,,,,,,,,,,SHALHEIRA,RONALD,SARSANTYR,HAALIJA,NELDSKAR,,,,,,,,,,
,,,,,,,,,,,,,,,SHANDALAR,RONNIE,SELAKIIR,ZEALNAGA,ELBAUTHIN,,,,,,,,,,
,,,,,,,,,,,,,,,SHANYRRIA,ROSS,SELMER,IDRIL,CONRUNT,,,,,,,,,,
,,,,,,,,,,,,,,,SHARAERA,ROY,SHINESTAR,SHANDALNAGA,DAKATH,,,,,,,,,,
,,,,,,,,,,,,,,,SHEEDRA,RUBEN,SHIREDOVE,RATHIAIN,HORGARG,,,,,,,,,,
,,,,,,,,,,,,,,,SHIERA,RUSSELL,SILKSTREAM,HAALNAG,CONNAK,,,,,,,,,,
,,,,,,,,,,,,,,,SHYAEL,RYAN,SILTRAL,TAKARI,GAELRUNT,,,,,,,,,,
,,,,,,,,,,,,,,,SHYLLISYRR,SALVADOR,SILVERBOW,DAENAG,MONTAGOR,,,,,,,,,,
,,,,,,,,,,,,,,,SINNAFAIN,SAM,SILVERHAND,MEREENA,AKRUNT,,,,,,,,,,
,,,,,,,,,,,,,,,SOLIANIA,SAMUEL,SILVEROAK,RATHNEZ,ELASHOR,,,,,,,,,,
,,,,,,,,,,,,,,,SOORA,SCOTT,SILVERSPEAR,ZEALE,USUNSKAR,,,,,,,,,,
,,,,,,,,,,,,,,,SORSASTA,SEAN,SIMSERION,HAMDAR,AKKAR,,,,,,,,,,
,,,,,,,,,,,,,,,SUSKLAHAVA,SERGIO,SNOWFELL,AXILIA,HORTOG,,,,,,,,,,
,,,,,,,,,,,,,,,SYLMAE,SETH,SNOWREIGN,GAARNOG,FINROD,,,,,,,,,,
,,,,,,,,,,,,,,,SYMRUSTAR,SHANE,STILLHAWK,SHANDALAR,ERLGARG,,,,,,,,,,
,,,,,,,,,,,,,,,SYNDRA,SHAWN,STILMYST,BAELNOG,TURGON,,,,,,,,,,
,,,,,,,,,,,,,,,SYNNORHA,SIDNEY,STORMSPEAR,KEERNAGA,NELGORK,,,,,,,,,,
,,,,,,,,,,,,,,,SYRENESE,STANLEY,STRAETH,GLORFINDEL,UTHORIM,,,,,,,,,,
,,,,,,,,,,,,,,,SYRUNE,STEPHEN,STRONGBOW,NA,HERBOG,,,,,,,,,,
,,,,,,,,,,,,,,,SYVIIS,STEVE,SULDUSK,GLORNAG,BELEG,,,,,,,,,,
,,,,,,,,,,,,,,,TAENA,STEVEN,SUNFOAL,LOGSHAN,NESTBOG,,,,,,,,,,
,,,,,,,,,,,,,,,TAENYA,TED,SUNSHIELD,RILID,ELARAN,,,,,,,,,,
,,,,,,,,,,,,,,,TAERIEL,TERRANCE,SUNSTAR,THANRA,ERLARUNT,,,,,,,,,,
,,,,,,,,,,,,,,,TAKARI,TERRENCE,SYLLETH,KARITA,HERBALAR,,,,,,,,,,
,,,,,,,,,,,,,,,TALAEDRA,TERRY,TASSARION,REENOG,USSKAAR,,,,,,,,,,
,,,,,,,,,,,,,,,TALANASHTA,THEODORE,TATHDEL,LIAXNOG,HORITH,,,,,,,,,,
,,,,,,,,,,,,,,,TALILA,THOMAS,TAURNTYRITH,GAARBAD,ERLATHAN,,,,,,,,,,
,,,,,,,,,,,,,,,TALILIA,TIM,TELERIE,NOGBAEL,NELDOR,,,,,,,,,,
,,,,,,,,,,,,,,,TALINDRA,TIMOTHY,TELLYNNAN,NAGDAE,USUNAAR,,,,,,,,,,
,,,,,,,,,,,,,,,TAMARA,TODD,TESHURR,BAELEN,GAEL,,,,,,,,,,
,,,,,,,,,,,,,,,TARASYNORA,TOM,THALIEN,STARNOG,VIRJEON,,,,,,,,,,
,,,,,,,,,,,,,,,TEHARISSA,TOMMY,THOIMION,GAARBUCK,CONALL,,,,,,,,,,
,,,,,,,,,,,,,,,TIATHA,TONY,THOTHIION,NOGNA,NESTERIN,,,,,,,,,,
,,,,,,,,,,,,,,,TSARRA,TRACY,THUNDRUIL,BADWEN,AGIS,,,,,,,,,,
,,,,,,,,,,,,,,,TYRIA,TRAVIS,TIPANTDON,ADROG,SUDRYL,,,,,,,,,,
,,,,,,,,,,,,,,,URMICCA,TROY,TURNVALE,HAMADA,CELEBORN,,,,,,,,,,
,,,,,,,,,,,,,,,VAELLA,TYLER,TYRELL,BAELGAAR,ELANJAR,,,,,,,,,,
,,,,,,,,,,,,,,,VALINDRA,TYRONE,VANAMAEDUIL,GAARNA,FILVENDOR,,,,,,,,,,
,,,,,,,,,,,,,,,VEARA,VERNON,VANVATHAR,STAARNEZ,AESON,,,,,,,,,,
,,,,,,,,,,,,,,,VESTELE,VICTOR,VISPASIAL,DAEBAEL,DALYOR,,,,,,,,,,
,,,,,,,,,,,,,,,VIANSOLA,VINCENT,VORONBUND,NOGNAG,ELBERETH,,,,,,,,,,
,,,,,,,,,,,,,,,VIOLEN,VIRGIL,VYSHAAN,STARFANG,NELDBAD,,,,,,,,,,
,,,,,,,,,,,,,,,VISERRA,WADE,WAELVOR,DARTHSTANG,DALKAAR,,,,,,,,,,
,,,,,,,,,,,,,,,YAEREENE,WALLACE,WERLOTHTHAR,ARWEN,HORNOG,,,,,,,,,,
,,,,,,,,,,,,,,,YALANILUE,WALTER,WHITETHISTLE,ADSTANG,SNAABOG,,,,,,,,,,
,,,,,,,,,,,,,,,YATHLANAE,WARREN,WINDSLORE,CAULADRA,RABIZ,,,,,,,,,,
,,,,,,,,,,,,,,,YNSHAEL,WAYNE,WINDSTAR,GAARFANG,SUDBAD,,,,,,,,,,
,,,,,,,,,,,,,,,YRLISSA,WESLEY,WINDWALKER,HAMSTANG,CELENOG,,,,,,,,,,
,,,,,,,,,,,,,,,YRNEHA,WILLARD,WINGGLIDE,HAMEADA,ELANBAD,,,,,,,,,,
,,,,,,,,,,,,,,,YRNIELA,WILLIAM,WINTERMOON,DAENA,FILVNOG,,,,,,,,,,
,,,,,,,,,,,,,,,ZEALE,WILLIE,WOLFSPEAK,NOGFANG,AESBAD ,,,,,,,,,,
,,,,,,,,,,,,,,,ZHUIRENTEL,ZACHARY,YRAUOS,GAERRADH,,,,,,,,,,,
